frame	wall_ms	elapsed_s	grab_s	sign_red	sign_box	sign_ink	sign_sig	avg_blue	avg_box	avg_fill	avg_errfill	avg_errink	chip_fill	chip_err	dial_ink	dial_red
535	1786607399491	472.405	0.898	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
536	1786607400394	473.308	0.903	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
537	1786607401302	474.217	0.853	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
538	1786607402160	475.075	0.901	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
539	1786607403066	475.981	0.846	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032018	0.000000
540	1786607403917	476.832	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032018	0.000000
541	1786607404826	477.741	0.903	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032018	0.000000
542	1786607405734	478.648	0.875	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032018	0.000000
543	1786607406614	479.528	0.862	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032018	0.000000
544	1786607407480	480.395	0.878	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032399	0.000000
545	1786607408364	481.279	0.879	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031210	0.000000
546	1786607409248	482.162	0.875	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcaeba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031210	0.000000
547	1786607410128	483.042	0.875	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031210	0.000000
548	1786607411008	483.922	0.895	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031210	0.000000
549	1786607411908	484.822	0.875	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031210	0.000000
550	1786607412787	485.702	0.895	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031210	0.000000
551	1786607413687	486.602	0.892	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031210	0.000000
552	1786607414584	487.498	0.926	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031210	0.000000
553	1786607415515	488.429	0.863	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031147	0.000000
554	1786607416383	489.298	0.860	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcaeba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.026046	0.000000
555	1786607417248	490.163	0.880	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.026046	0.000000
556	1786607418132	491.047	0.903	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.026046	0.000000
557	1786607419041	491.955	0.917	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.026046	0.000000
558	1786607419962	492.876	0.844	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.026046	0.000000
559	1786607420811	493.725	0.903	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.026046	0.000000
560	1786607421719	494.633	0.888	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032399	0.000000
561	1786607422612	495.527	0.878	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031305	0.000000
562	1786607423495	496.410	0.917	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcaeba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031305	0.000000
563	1786607424418	497.332	0.860	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031305	0.000000
564	1786607425282	498.197	0.878	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.032399	0.000000
565	1786607426166	499.080	0.882	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031305	0.000000
566	1786607427052	499.966	0.873	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031305	0.000000
567	1786607427930	500.845	0.881	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.026046	0.000000
568	1786607428815	501.730	0.862	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035409	0.000000
569	1786607429682	502.597	0.863	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcaeba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035409	0.000000
570	1786607430550	503.465	0.881	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035409	0.000000
571	1786607431437	504.351	0.901	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035409	0.000000
572	1786607432342	505.257	0.890	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035409	0.000000
573	1786607433238	506.152	0.873	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038435	0.000000
574	1786607434115	507.030	0.869	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
575	1786607434990	507.905	0.898	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
576	1786607435893	508.807	0.845	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
577	1786607436743	509.658	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
578	1786607437652	510.566	0.897	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
579	1786607438554	511.468	0.915	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
580	1786607439474	512.388	0.880	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
581	1786607440358	513.273	0.890	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
582	1786607441253	514.168	0.878	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038530	0.000000
583	1786607442137	515.052	0.871	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.039623	0.000000
584	1786607443013	515.928	0.853	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033270	0.000000
585	1786607443872	516.786	0.882	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033270	0.000000
586	1786607444758	517.673	0.880	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033270	0.000000
587	1786607445644	518.558	0.929	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033270	0.000000
588	1786607446577	519.492	0.873	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.039243	0.000000
589	1786607447455	520.370	0.878	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.040748	0.000000
590	1786607448338	521.253	0.877	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.040748	0.000000
591	1786607449220	522.134	0.896	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.040748	0.000000
592	1786607450120	523.035	0.935	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.040748	0.000000
593	1786607451061	523.975	0.896	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031147	0.000000
594	1786607451961	524.876	0.896	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031147	0.000000
595	1786607452862	525.777	0.884	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031147	0.000000
596	1786607453751	526.666	0.898	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.040748	0.000000
597	1786607454655	527.569	0.929	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.040748	0.000000
598	1786607455589	528.503	0.908	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.040748	0.000000
599	1786607456501	529.416	0.915	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.039243	0.000000
600	1786607457421	530.335	0.876	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033270	0.000000
601	1786607458302	531.216	0.857	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033270	0.000000
602	1786607459163	532.078	0.900	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033270	0.000000
603	1786607460068	532.983	0.911	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.033270	0.000000
604	1786607460984	533.898	0.937	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.031147	0.000000
605	1786607461926	534.841	0.921	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
606	1786607462852	535.766	0.840	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
607	1786607463697	536.612	0.862	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038371	0.000000
608	1786607464564	537.478	0.875	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038308	0.000000
609	1786607465443	538.358	0.888	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038308	0.000000
610	1786607466336	539.250	0.879	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038308	0.000000
611	1786607467220	540.135	0.926	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038308	0.000000
612	1786607468151	541.066	0.898	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038657	0.000000
613	1786607469055	541.969	0.888	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038308	0.000000
614	1786607469947	542.861	0.883	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038308	0.000000
615	1786607470834	543.749	0.884	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.010755	138x104+194+245	0.075651	0.000052	0.000000	0.442667	0.000000	0.038308	0.000000
616	1786607471723	544.638	0.890	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.010755	138x104+194+245	0.075651	0.000052	0.000000	0.442667	0.000000	0.038308	0.000000
617	1786607472619	545.533	0.874	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.010755	138x104+194+245	0.075651	0.000052	0.000000	0.442667	0.000000	0.038371	0.000000
618	1786607473498	546.413	0.879	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.010755	139x104+194+245	0.075781	0.000052	0.000000	0.443429	0.000000	0.042633	0.000000
619	1786607474382	547.297	0.924	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.010755	139x104+194+245	0.075788	0.000052	0.000000	0.443467	0.000000	0.042633	0.000000
620	1786607475311	548.226	0.912	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076930	0.000052	0.000000	0.450152	0.000000	0.042633	0.000000
621	1786607476229	549.144	0.901	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076930	0.000052	0.000000	0.450152	0.000000	0.042633	0.000000
622	1786607477135	550.049	0.886	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075384	0.000052	0.000000	0.441105	0.000000	0.039243	0.000000
623	1786607478026	550.940	0.878	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075384	0.000052	0.000000	0.441105	0.000000	0.039243	0.000000
624	1786607478908	551.823	0.886	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075381	0.000052	0.000000	0.441086	0.000000	0.039243	0.000000
625	1786607479800	552.714	0.863	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075371	0.000052	0.000000	0.441029	0.000000	0.039243	0.000000
626	1786607480668	553.582	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.039243	0.000000
627	1786607481577	554.491	0.917	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.031147	0.000000
628	1786607482499	555.414	0.906	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.031147	0.000000
629	1786607483410	556.325	0.920	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.031147	0.000000
630	1786607484335	557.250	0.854	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038371	0.000000
631	1786607485194	558.109	0.878	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038371	0.000000
632	1786607486077	558.991	0.905	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038371	0.000000
633	1786607486987	559.902	0.885	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038371	0.000000
634	1786607487877	560.792	0.851	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038371	0.000000
635	1786607488734	561.648	0.909	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038371	0.000000
636	1786607489648	562.562	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038371	0.000000
637	1786607490557	563.472	0.922	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038308	0.000000
638	1786607491484	564.398	0.892	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038308	0.000000
639	1786607492381	565.296	0.914	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038308	0.000000
640	1786607493300	566.214	0.909	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.011061	138x104+194+245	0.075358	0.000052	0.000000	0.440952	0.000000	0.038308	0.000000
641	1786607494214	567.129	0.887	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038308	0.000000
642	1786607495106	568.021	0.874	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038308	0.000000
643	1786607495986	568.900	0.872	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038308	0.000000
644	1786607496862	569.777	0.875	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038371	0.000000
645	1786607497743	570.658	0.897	0.013932	126x126+379+229	0.042674	eeeeeeedabbedaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038371	0.000000
646	1786607498645	571.559	0.864	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038371	0.000000
647	1786607499514	572.429	0.911	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038371	0.000000
648	1786607500430	573.344	0.913	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038371	0.000000
649	1786607501349	574.263	0.892	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038371	0.000000
650	1786607502245	575.160	0.881	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.009795	131x104+194+245	0.076901	0.000052	0.000000	0.449981	0.000000	0.038308	0.000000
